mode,prevalence_regime,scenario,replicate,n,target_prevalence,selected_n,realized_prevalence,gcm_stat,normal_p,multiplier_p,multiplier_reps
oracle,atlas_like,uneven_propensity,86,60000,0.0007023592887015931,40,0.0006666666666666666,1.6638527793048044,0.04807092677324245,0.0575,399
oracle,atlas_like,uneven_propensity,87,60000,0.0007023592887015931,50,0.0008333333333333334,-1.039653982945642,0.8507496564811174,0.835,399
oracle,atlas_like,uneven_propensity,88,60000,0.0007023592887015931,42,0.0007,1.1151823845453392,0.13238613657610676,0.155,399
oracle,atlas_like,uneven_propensity,89,60000,0.0007023592887015931,32,0.0005333333333333334,-0.7659510699825733,0.7781472915975522,0.7725,399
oracle,atlas_like,uneven_propensity,90,60000,0.0007023592887015931,39,0.00065,0.4049355981403865,0.34276242538018725,0.3725,399
oracle,atlas_like,uneven_propensity,91,60000,0.0007023592887015931,42,0.0007,-0.7830123313717237,0.7831900646447912,0.8,399
oracle,atlas_like,uneven_propensity,92,60000,0.0007023592887015931,36,0.0006,-0.1717201784607916,0.5681712393295635,0.555,399
oracle,atlas_like,uneven_propensity,93,60000,0.0007023592887015931,41,0.0006833333333333333,-0.5332336196996144,0.7030640641875058,0.6925,399
oracle,atlas_like,uneven_propensity,94,60000,0.0007023592887015931,55,0.0009166666666666666,-1.2639089518807545,0.8968686458204622,0.885,399
oracle,atlas_like,uneven_propensity,95,60000,0.0007023592887015931,43,0.0007166666666666667,0.6620956686677627,0.25395495575737415,0.255,399
oracle,atlas_like,uneven_propensity,96,60000,0.0007023592887015931,42,0.0007,0.5402975131210099,0.2944959365777162,0.27,399
oracle,atlas_like,uneven_propensity,97,60000,0.0007023592887015931,43,0.0007166666666666667,1.5590963668892734,0.05948678671541359,0.055,399
oracle,atlas_like,uneven_propensity,98,60000,0.0007023592887015931,33,0.00055,-0.03411104348177677,0.5136056989070488,0.515,399
oracle,atlas_like,uneven_propensity,99,60000,0.0007023592887015931,47,0.0007833333333333334,0.33763672246936266,0.36781848255330557,0.36,399
