scope,input_family,tuple_group,n_knots,n_pairs,n_width_values,n_free_reflection_orbits,width_diff_pairs,F_diff_mod_reflection_pairs,F_reflection_only_pairs,stored_torsion_direct_diff_pairs
atlas,four_view_noKh,217442,2,1,1,1,0,0,0,0
atlas,four_view_noKh,217445,2,1,1,1,0,0,0,0
atlas,four_view_noKh,217448,2,1,1,1,0,0,0,0
atlas,four_view_noKh,217581,2,1,1,1,0,0,0,0
atlas,four_view_noKh,217584,2,1,1,1,0,0,0,0
atlas,four_view_noKh,217586,2,1,1,1,0,0,0,0
atlas,four_view_noKh,217591,2,1,1,1,0,0,0,0
atlas,four_view_noKh,217604,2,1,1,1,0,0,0,0
atlas,four_view_noKh,217616,4,6,1,1,0,0,0,0
atlas,four_view_noKh,217620,2,1,1,1,0,0,0,0
atlas,four_view_noKh,217623,4,6,1,1,0,0,0,0
atlas,four_view_noKh,217626,2,1,1,1,0,0,0,0
atlas,four_view_noKh,217628,2,1,1,1,0,0,0,0
atlas,four_view_noKh,217631,2,1,1,1,0,0,0,0
atlas,four_view_noKh,217632,2,1,1,1,0,0,0,0
atlas,four_view_noKh,217634,2,1,1,1,0,0,0,0
atlas,four_view_noKh,217640,2,1,1,1,0,0,0,0
atlas,four_view_noKh,217669,2,1,1,1,0,0,0,0
atlas,four_view_noKh,217989,2,1,1,1,0,0,0,0
atlas,four_view_noKh,217995,2,1,1,1,0,0,0,0
atlas,four_view_noKh,218001,2,1,1,1,0,0,0,0
atlas,four_view_noKh,218023,2,1,1,1,0,0,0,0
atlas,four_view_noKh,218174,2,1,1,1,0,0,0,0
atlas,four_view_noKh,218176,3,3,1,1,0,0,0,0
atlas,four_view_noKh,218177,2,1,1,1,0,0,0,0
atlas,four_view_noKh,218183,2,1,1,1,0,0,0,0
atlas,four_view_noKh,218189,3,3,1,1,0,0,0,0
atlas,four_view_noKh,218198,2,1,1,1,0,0,0,0
atlas,four_view_noKh,218201,2,1,1,1,0,0,0,0
atlas,four_view_noKh,218202,2,1,1,1,0,0,0,0
atlas,four_view_noKh,218208,2,1,1,1,0,0,0,0
atlas,four_view_noKh,218212,2,1,1,1,0,0,0,0
atlas,four_view_noKh,218214,2,1,1,1,0,0,0,0
atlas,four_view_noKh,218217,2,1,1,1,0,0,0,0
atlas,four_view_noKh,218226,2,1,1,1,0,0,0,0
atlas,four_view_noKh,218227,2,1,1,1,0,0,0,0
atlas,four_view_noKh,218228,2,1,1,1,0,0,0,0
atlas,four_view_noKh,218236,2,1,1,1,0,0,0,0
atlas,four_view_noKh,218238,2,1,1,1,0,0,0,0
atlas,four_view_noKh,218241,2,1,1,1,0,0,0,0
atlas,four_view_noKh,218244,2,1,1,1,0,0,0,0
atlas,four_view_noKh,218245,2,1,1,1,0,0,0,0
atlas,four_view_noKh,218246,2,1,1,1,0,0,0,0
atlas,four_view_noKh,218248,2,1,1,1,0,0,0,0
atlas,four_view_noKh,218250,2,1,1,1,0,0,0,0
atlas,four_view_noKh,218449,2,1,1,1,0,0,0,0
atlas,four_view_noKh,218495,2,1,1,1,0,0,0,0
atlas,four_view_noKh,218672,2,1,1,1,0,0,0,0
atlas,four_view_noKh,218727,2,1,1,1,0,0,0,0
atlas,four_view_noKh,218776,2,1,1,1,0,0,0,0
atlas,four_view_noKh,218807,2,1,1,1,0,0,0,0
atlas,four_view_noKh,218813,2,1,1,1,0,0,0,0
atlas,four_view_noKh,218902,2,1,1,1,0,0,0,0
atlas,four_view_noKh,218932,2,1,1,1,0,0,0,0
atlas,four_view_noKh,219072,2,1,1,1,0,0,0,0
atlas,four_view_noKh,219073,2,1,1,1,0,0,0,0
atlas,four_view_noKh,219074,2,1,1,1,0,0,0,0
atlas,four_view_noKh,219075,2,1,1,1,0,0,0,0
atlas,four_view_noKh,219076,2,1,1,1,0,0,0,0
atlas,four_view_noKh,219077,2,1,1,1,0,0,0,0
atlas,four_view_noKh,219405,2,1,1,1,0,0,0,0
atlas,four_view_noKh,219480,2,1,1,1,0,0,0,0
atlas,four_view_noKh,219528,2,1,1,1,0,0,0,0
atlas,four_view_noKh,219572,2,1,1,1,0,0,0,0
atlas,four_view_noKh,219677,2,1,1,1,0,0,0,0
atlas,four_view_noKh,219678,2,1,1,1,0,0,0,0
atlas,four_view_noKh,219679,2,1,1,1,0,0,0,0
atlas,four_view_noKh,219681,2,1,1,1,0,0,0,0
atlas,four_view_noKh,219682,2,1,1,1,0,0,0,0
atlas,four_view_noKh,219711,2,1,1,1,0,0,0,0
atlas,four_view_noKh,219722,2,1,1,1,0,0,0,0
atlas,four_view_noKh,219980,2,1,1,1,0,0,0,0
atlas,four_view_noKh,220254,2,1,1,1,0,0,0,0
atlas,four_view_noKh,220267,2,1,1,1,0,0,0,0
atlas,four_view_noKh,220424,2,1,1,1,0,0,0,0
atlas,four_view_noKh,220507,2,1,1,1,0,0,0,0
atlas,four_view_noKh,220508,2,1,1,1,0,0,0,0
atlas,four_view_noKh,220512,2,1,1,1,0,0,0,0
atlas,four_view_noKh,220537,4,6,1,1,0,0,0,0
atlas,four_view_noKh,220541,2,1,1,1,0,0,0,0
atlas,four_view_noKh,220543,2,1,1,1,0,0,0,0
atlas,four_view_noKh,220545,2,1,1,1,0,0,0,0
atlas,four_view_noKh,220554,2,1,1,1,0,0,0,0
atlas,four_view_noKh,220555,2,1,1,1,0,0,0,0
atlas,four_view_noKh,220556,2,1,1,1,0,0,0,0
atlas,four_view_noKh,220557,2,1,1,1,0,0,0,0
atlas,four_view_noKh,220558,2,1,1,1,0,0,0,0
atlas,four_view_noKh,220560,2,1,1,1,0,0,0,0
atlas,four_view_noKh,220570,2,1,1,1,0,0,0,0
atlas,four_view_noKh,220577,2,1,1,1,0,0,0,0
atlas,four_view_noKh,220586,2,1,1,1,0,0,0,0
atlas,four_view_noKh,220589,2,1,1,1,0,0,0,0
atlas,four_view_noKh,220592,2,1,1,1,0,0,0,0
atlas,four_view_noKh,220600,2,1,1,1,0,0,0,0
atlas,four_view_noKh,220602,2,1,1,1,0,0,0,0
atlas,four_view_noKh,220609,2,1,1,1,0,0,0,0
atlas,four_view_noKh,220610,2,1,1,1,0,0,0,0
atlas,four_view_noKh,220620,2,1,1,1,0,0,0,0
atlas,four_view_noKh,220629,2,1,1,1,0,0,0,0
atlas,four_view_noKh,220641,2,1,1,1,0,0,0,0
atlas,four_view_noKh,220646,2,1,1,1,0,0,0,0
atlas,four_view_noKh,220647,2,1,1,1,0,0,0,0
atlas,four_view_noKh,220648,2,1,1,1,0,0,0,0
atlas,four_view_noKh,220653,2,1,1,1,0,0,0,0
atlas,four_view_noKh,220657,2,1,1,1,0,0,0,0
atlas,four_view_noKh,220660,2,1,1,1,0,0,0,0
atlas,four_view_noKh,220709,2,1,1,1,0,0,0,0
atlas,four_view_noKh,220742,2,1,1,1,0,0,0,0
atlas,four_view_noKh,220867,2,1,1,1,0,0,0,0
atlas,four_view_noKh,221026,2,1,1,1,0,0,0,0
atlas,four_view_noKh,221227,2,1,1,1,0,0,0,0
atlas,four_view_noKh,221228,2,1,1,1,0,0,0,0
atlas,four_view_noKh,221257,2,1,1,1,0,0,0,0
atlas,four_view_noKh,221289,2,1,1,1,0,0,0,0
atlas,four_view_noKh,221290,2,1,1,1,0,0,0,0
atlas,four_view_noKh,221559,2,1,1,1,0,0,0,0
atlas,four_view_noKh,221560,2,1,1,1,0,0,0,0
atlas,four_view_noKh,221561,2,1,1,1,0,0,0,0
atlas,four_view_noKh,221562,2,1,1,1,0,0,0,0
atlas,four_view_noKh,221584,2,1,1,1,0,0,0,0
atlas,four_view_noKh,221585,2,1,1,1,0,0,0,0
atlas,four_view_noKh,221883,2,1,1,1,0,0,0,0
atlas,four_view_noKh,221981,2,1,1,1,0,0,0,0
atlas,four_view_noKh,222020,2,1,1,1,0,0,0,0
atlas,four_view_noKh,222033,2,1,1,1,0,0,0,0
atlas,four_view_noKh,222038,2,1,1,1,0,0,0,0
atlas,four_view_noKh,222079,2,1,1,1,0,0,0,0
atlas,four_view_noKh,222081,2,1,1,1,0,0,0,0
atlas,four_view_noKh,222082,2,1,1,1,0,0,0,0
atlas,four_view_noKh,222083,2,1,1,1,0,0,0,0
atlas,four_view_noKh,222085,2,1,1,1,0,0,0,0
atlas,four_view_noKh,222086,2,1,1,1,0,0,0,0
atlas,four_view_noKh,222131,2,1,1,1,0,0,0,0
atlas,four_view_noKh,222148,2,1,1,1,0,0,0,0
atlas,four_view_noKh,222167,2,1,1,1,0,0,0,0
atlas,four_view_noKh,222172,2,1,1,1,0,0,0,0
atlas,four_view_noKh,222254,2,1,1,1,0,0,0,0
atlas,four_view_noKh,222410,2,1,1,1,0,0,0,0
atlas,four_view_noKh,222457,2,1,1,1,0,0,0,0
atlas,four_view_noKh,222522,2,1,1,1,0,0,0,0
atlas,four_view_noKh,222647,2,1,1,1,0,0,0,0
atlas,four_view_noKh,222989,2,1,1,1,0,0,0,0
atlas,four_view_noKh,223230,2,1,1,1,0,0,0,0
atlas,four_view_noKh,223274,2,1,1,1,0,0,0,0
atlas,four_view_noKh,223275,2,1,1,1,0,0,0,0
atlas,four_view_noKh,223332,2,1,1,1,0,0,0,0
atlas,four_view_noKh,223338,2,1,1,1,0,0,0,0
atlas,four_view_noKh,223420,2,1,1,1,0,0,0,0
atlas,four_view_noKh,223447,2,1,1,1,0,0,0,0
atlas,four_view_noKh,223449,2,1,1,1,0,0,0,0
atlas,four_view_noKh,223553,2,1,1,1,0,0,0,0
atlas,four_view_noKh,223703,2,1,1,1,0,0,0,0
atlas,four_view_noKh,223708,2,1,1,1,0,0,0,0
atlas,four_view_noKh,223958,2,1,1,1,0,0,0,0
atlas,four_view_noKh,223962,2,1,1,1,0,0,0,0
atlas,four_view_noKh,224000,2,1,1,1,0,0,0,0
atlas,four_view_noKh,224103,2,1,1,1,0,0,0,0
atlas,four_view_noKh,224125,2,1,1,1,0,0,0,0
atlas,four_view_noKh,224198,2,1,1,1,0,0,0,0
atlas,four_view_noKh,224200,2,1,1,1,0,0,0,0
atlas,four_view_noKh,224216,2,1,1,1,0,0,0,0
atlas,four_view_noKh,224245,2,1,1,1,0,0,0,0
atlas,four_view_noKh,224285,2,1,1,1,0,0,0,0
atlas,four_view_noKh,224342,2,1,1,1,0,0,0,0
atlas,four_view_noKh,224344,2,1,1,1,0,0,0,0
atlas,four_view_noKh,224397,2,1,1,1,0,0,0,0
atlas,four_view_noKh,224455,2,1,1,1,0,0,0,0
atlas,four_view_noKh,224550,2,1,1,1,0,0,0,0
atlas,four_view_noKh,224552,2,1,1,1,0,0,0,0
atlas,four_view_noKh,224554,3,3,1,1,0,0,0,0
atlas,four_view_noKh,224561,2,1,1,1,0,0,0,0
atlas,four_view_noKh,224566,2,1,1,1,0,0,0,0
atlas,four_view_noKh,224567,2,1,1,1,0,0,0,0
atlas,four_view_noKh,224569,2,1,1,1,0,0,0,0
atlas,four_view_noKh,224570,2,1,1,1,0,0,0,0
atlas,four_view_noKh,224580,2,1,1,1,0,0,0,0
atlas,four_view_noKh,224581,2,1,1,1,0,0,0,0
atlas,four_view_noKh,224583,2,1,1,1,0,0,0,0
atlas,four_view_noKh,224584,2,1,1,1,0,0,0,0
atlas,four_view_noKh,224585,2,1,1,1,0,0,0,0
atlas,four_view_noKh,224586,2,1,1,1,0,0,0,0
atlas,four_view_noKh,224644,2,1,1,1,0,0,0,0
atlas,four_view_noKh,224660,2,1,1,1,0,0,0,0
atlas,four_view_noKh,224933,2,1,1,1,0,0,0,0
atlas,four_view_noKh,225142,2,1,1,1,0,0,0,0
atlas,four_view_noKh,225143,2,1,1,1,0,0,0,0
atlas,four_view_noKh,225145,2,1,1,1,0,0,0,0
atlas,four_view_noKh,225146,2,1,1,1,0,0,0,0
atlas,four_view_noKh,225147,2,1,1,1,0,0,0,0
atlas,four_view_noKh,225148,2,1,1,1,0,0,0,0
atlas,four_view_noKh,225198,2,1,1,1,0,0,0,0
atlas,four_view_noKh,225203,2,1,1,1,0,0,0,0
atlas,four_view_noKh,225207,2,1,1,1,0,0,0,0
atlas,four_view_noKh,225212,2,1,1,1,0,0,0,0
atlas,four_view_noKh,225292,2,1,1,1,0,0,0,0
atlas,four_view_noKh,225296,2,1,1,1,0,0,0,0
atlas,four_view_noKh,225529,2,1,1,1,0,0,0,0
atlas,four_view_noKh,225666,2,1,1,1,0,0,0,0
atlas,four_view_noKh,225678,2,1,1,1,0,0,0,0
atlas,four_view_noKh,225717,2,1,1,1,0,0,0,0
atlas,four_view_noKh,225755,2,1,1,1,0,0,0,0
atlas,four_view_noKh,226042,2,1,1,1,0,0,0,0
atlas,four_view_noKh,226051,2,1,1,1,0,0,0,0
atlas,four_view_noKh,226375,2,1,1,1,0,0,0,0
atlas,four_view_noKh,226523,2,1,1,1,0,0,0,0
atlas,four_view_noKh,226568,2,1,1,1,0,0,0,0
atlas,four_view_noKh,226569,2,1,1,1,0,0,0,0
atlas,four_view_noKh,226744,2,1,1,1,0,0,0,0
atlas,four_view_noKh,226879,2,1,1,1,0,0,0,0
atlas,four_view_noKh,226905,2,1,1,1,0,0,0,0
atlas,four_view_noKh,226973,2,1,1,1,0,0,0,0
atlas,four_view_noKh,227158,2,1,1,1,0,0,0,0
atlas,four_view_noKh,227246,2,1,1,1,0,0,0,0
atlas,four_view_noKh,227247,2,1,1,1,0,0,0,0
atlas,four_view_noKh,227253,2,1,1,1,0,0,0,0
atlas,four_view_noKh,227256,2,1,1,1,0,0,0,0
atlas,four_view_noKh,227257,2,1,1,1,0,0,0,0
atlas,four_view_noKh,227259,2,1,1,1,0,0,0,0
atlas,four_view_noKh,227263,4,6,1,1,0,0,0,0
atlas,four_view_noKh,227264,2,1,1,1,0,0,0,0
atlas,four_view_noKh,227467,2,1,1,1,0,0,0,0
atlas,four_view_noKh,227607,2,1,1,1,0,0,0,0
atlas,four_view_noKh,227627,2,1,1,1,0,0,0,0
atlas,four_view_noKh,227628,2,1,1,1,0,0,0,0
atlas,four_view_noKh,227632,2,1,1,1,0,0,0,0
atlas,four_view_noKh,227648,2,1,1,1,0,0,0,0
atlas,four_view_noKh,227649,2,1,1,1,0,0,0,0
atlas,four_view_noKh,227655,2,1,1,1,0,0,0,0
atlas,four_view_noKh,227660,2,1,1,1,0,0,0,0
atlas,four_view_noKh,227678,2,1,1,1,0,0,0,0
atlas,four_view_noKh,227681,2,1,1,1,0,0,0,0
atlas,four_view_noKh,227694,2,1,1,1,0,0,0,0
atlas,four_view_noKh,227698,2,1,1,1,0,0,0,0
atlas,four_view_noKh,227837,2,1,1,1,0,0,0,0
atlas,four_view_noKh,227900,2,1,1,1,0,0,0,0
atlas,four_view_noKh,228065,2,1,1,1,0,0,0,0
atlas,four_view_noKh,228122,2,1,1,1,0,0,0,0
atlas,four_view_noKh,228134,2,1,1,1,0,0,0,0
atlas,four_view_noKh,228180,2,1,1,1,0,0,0,0
atlas,four_view_noKh,228325,2,1,1,1,0,0,0,0
atlas,four_view_noKh,228329,4,6,1,1,0,0,0,0
atlas,four_view_noKh,228478,2,1,1,1,0,0,0,0
atlas,four_view_noKh,228604,2,1,1,1,0,0,0,0
atlas,four_view_noKh,228614,2,1,1,1,0,0,0,0
atlas,four_view_noKh,228780,2,1,1,1,0,0,0,0
atlas,four_view_noKh,228841,2,1,1,1,0,0,0,0
atlas,four_view_noKh,228843,2,1,1,1,0,0,0,0
atlas,four_view_noKh,228951,2,1,1,1,0,0,0,0
atlas,four_view_noKh,229257,2,1,1,1,0,0,0,0
atlas,four_view_noKh,229339,2,1,1,1,0,0,0,0
atlas,four_view_noKh,229529,2,1,1,1,0,0,0,0
atlas,four_view_noKh,229747,2,1,1,1,0,0,0,0
atlas,four_view_noKh,229908,2,1,1,1,0,0,0,0
atlas,four_view_noKh,229912,2,1,1,1,0,0,0,0
atlas,four_view_noKh,229921,2,1,1,1,0,0,0,0
atlas,four_view_noKh,229923,2,1,1,1,0,0,0,0
atlas,four_view_noKh,229925,2,1,1,1,0,0,0,0
atlas,four_view_noKh,229926,2,1,1,1,0,0,0,0
atlas,four_view_noKh,229930,2,1,1,1,0,0,0,0
atlas,four_view_noKh,229933,2,1,1,1,0,0,0,0
atlas,four_view_noKh,229943,2,1,1,1,0,0,0,0
atlas,four_view_noKh,229944,2,1,1,1,0,0,0,0
atlas,four_view_noKh,229948,2,1,1,1,0,0,0,0
atlas,four_view_noKh,229949,2,1,1,1,0,0,0,0
atlas,four_view_noKh,229960,2,1,1,1,0,0,0,0
atlas,four_view_noKh,229961,2,1,1,1,0,0,0,0
atlas,four_view_noKh,230116,2,1,1,1,0,0,0,0
atlas,four_view_noKh,230161,2,1,1,1,0,0,0,0
atlas,four_view_noKh,230203,2,1,1,1,0,0,0,0
atlas,four_view_noKh,230204,2,1,1,1,0,0,0,0
atlas,four_view_noKh,230205,2,1,1,1,0,0,0,0
atlas,four_view_noKh,230254,2,1,1,1,0,0,0,0
atlas,four_view_noKh,230294,2,1,1,1,0,0,0,0
atlas,four_view_noKh,230310,2,1,1,1,0,0,0,0
atlas,four_view_noKh,230312,2,1,1,1,0,0,0,0
atlas,four_view_noKh,230394,2,1,1,1,0,0,0,0
atlas,four_view_noKh,230541,2,1,1,1,0,0,0,0
atlas,four_view_noKh,230542,2,1,1,1,0,0,0,0
atlas,four_view_noKh,230578,2,1,1,1,0,0,0,0
atlas,four_view_noKh,230583,2,1,1,1,0,0,0,0
atlas,four_view_noKh,230584,2,1,1,1,0,0,0,0
atlas,four_view_noKh,230585,2,1,1,1,0,0,0,0
atlas,four_view_noKh,230669,2,1,1,1,0,0,0,0
atlas,four_view_noKh,230674,4,6,1,1,0,0,0,0
atlas,four_view_noKh,230789,2,1,1,1,0,0,0,0
atlas,four_view_noKh,230794,2,1,1,1,0,0,0,0
atlas,four_view_noKh,230899,2,1,1,1,0,0,0,0
atlas,four_view_noKh,230902,2,1,1,1,0,0,0,0
atlas,four_view_noKh,230903,2,1,1,1,0,0,0,0
atlas,four_view_noKh,230904,2,1,1,1,0,0,0,0
atlas,four_view_noKh,230907,2,1,1,1,0,0,0,0
atlas,four_view_noKh,230908,2,1,1,1,0,0,0,0
atlas,four_view_noKh,231023,2,1,1,1,0,0,0,0
atlas,four_view_noKh,231036,2,1,1,1,0,0,0,0
atlas,four_view_noKh,231051,2,1,1,1,0,0,0,0
atlas,four_view_noKh,231222,2,1,1,1,0,0,0,0
atlas,four_view_noKh,231227,2,1,1,1,0,0,0,0
atlas,four_view_noKh,231247,2,1,1,1,0,0,0,0
atlas,four_view_noKh,231251,2,1,1,1,0,0,0,0
atlas,four_view_noKh,231252,2,1,1,1,0,0,0,0
atlas,four_view_noKh,231253,2,1,1,1,0,0,0,0
atlas,four_view_noKh,231264,2,1,1,1,0,0,0,0
atlas,four_view_noKh,231265,2,1,1,1,0,0,0,0
atlas,four_view_noKh,231267,2,1,1,1,0,0,0,0
atlas,four_view_noKh,231278,2,1,1,1,0,0,0,0
atlas,four_view_noKh,231281,2,1,1,1,0,0,0,0
atlas,four_view_noKh,231291,2,1,1,1,0,0,0,0
atlas,four_view_noKh,231295,2,1,1,1,0,0,0,0
atlas,four_view_noKh,231296,2,1,1,1,0,0,0,0
atlas,four_view_noKh,231301,2,1,1,1,0,0,0,0
atlas,four_view_noKh,231324,2,1,1,1,0,0,0,0
atlas,four_view_noKh,231325,2,1,1,1,0,0,0,0
atlas,four_view_noKh,231326,2,1,1,1,0,0,0,0
atlas,four_view_noKh,231331,2,1,1,1,0,0,0,0
atlas,four_view_noKh,231358,2,1,1,1,0,0,0,0
atlas,four_view_noKh,231486,2,1,1,1,0,0,0,0
atlas,four_view_noKh,231759,2,1,1,1,0,0,0,0
atlas,four_view_noKh,231762,2,1,1,1,0,0,0,0
atlas,four_view_noKh,231765,2,1,1,1,0,0,0,0
atlas,four_view_noKh,231864,2,1,1,1,0,0,0,0
atlas,four_view_noKh,231869,2,1,1,1,0,0,0,0
atlas,four_view_noKh,231997,2,1,1,1,0,0,0,0
atlas,four_view_noKh,232090,2,1,1,1,0,0,0,0
atlas,four_view_noKh,232091,2,1,1,1,0,0,0,0
atlas,four_view_noKh,232142,2,1,1,1,0,0,0,0
atlas,four_view_noKh,232145,2,1,1,1,0,0,0,0
atlas,four_view_noKh,232160,2,1,1,1,0,0,0,0
atlas,four_view_noKh,232272,2,1,1,1,0,0,0,0
atlas,four_view_noKh,232273,2,1,1,1,0,0,0,0
atlas,four_view_noKh,232431,2,1,1,1,0,0,0,0
atlas,four_view_noKh,232436,2,1,1,1,0,0,0,0
atlas,four_view_noKh,232437,2,1,1,1,0,0,0,0
atlas,four_view_noKh,232447,2,1,1,1,0,0,0,0
atlas,four_view_noKh,232480,2,1,1,1,0,0,0,0
atlas,four_view_noKh,232585,2,1,1,1,0,0,0,0
atlas,four_view_noKh,232785,2,1,1,1,0,0,0,0
atlas,four_view_noKh,232848,2,1,1,1,0,0,0,0
atlas,four_view_noKh,232919,2,1,1,1,0,0,0,0
atlas,four_view_noKh,232920,2,1,1,1,0,0,0,0
atlas,four_view_noKh,232926,4,6,1,1,0,0,0,0
atlas,four_view_noKh,232932,2,1,1,1,0,0,0,0
atlas,four_view_noKh,232933,2,1,1,1,0,0,0,0
atlas,four_view_noKh,232936,2,1,1,1,0,0,0,0
atlas,four_view_noKh,233088,2,1,1,1,0,0,0,0
atlas,four_view_noKh,233210,2,1,1,1,0,0,0,0
atlas,four_view_noKh,233211,2,1,1,1,0,0,0,0
atlas,four_view_noKh,233284,2,1,1,1,0,0,0,0
atlas,four_view_noKh,233642,2,1,1,1,0,0,0,0
atlas,four_view_noKh,233643,2,1,1,1,0,0,0,0
atlas,four_view_noKh,233698,2,1,1,1,0,0,0,0
atlas,four_view_noKh,233705,2,1,1,1,0,0,0,0
atlas,four_view_noKh,233720,2,1,1,1,0,0,0,0
atlas,four_view_noKh,233734,2,1,1,1,0,0,0,0
atlas,four_view_noKh,233750,2,1,1,1,0,0,0,0
atlas,four_view_noKh,233886,2,1,1,1,0,0,0,0
atlas,four_view_noKh,233893,2,1,1,1,0,0,0,0
atlas,four_view_noKh,233942,2,1,1,1,0,0,0,0
atlas,four_view_noKh,234078,2,1,1,1,0,0,0,0
atlas,four_view_noKh,234086,2,1,1,1,0,0,0,0
atlas,four_view_noKh,234090,2,1,1,1,0,0,0,0
atlas,four_view_noKh,234157,2,1,1,1,0,0,0,0
atlas,four_view_noKh,234160,4,6,1,1,0,0,0,0
atlas,four_view_noKh,234166,2,1,1,1,0,0,0,0
atlas,four_view_noKh,234168,2,1,1,1,0,0,0,0
atlas,four_view_noKh,234169,2,1,1,1,0,0,0,0
atlas,four_view_noKh,234179,2,1,1,1,0,0,0,0
atlas,four_view_noKh,234220,2,1,1,1,0,0,0,0
atlas,four_view_noKh,234232,2,1,1,1,0,0,0,0
atlas,four_view_noKh,234338,2,1,1,1,0,0,0,0
atlas,four_view_noKh,234536,2,1,1,1,0,0,0,0
atlas,four_view_noKh,234770,2,1,1,1,0,0,0,0
atlas,four_view_noKh,234780,2,1,1,1,0,0,0,0
atlas,four_view_noKh,234825,2,1,1,1,0,0,0,0
atlas,four_view_noKh,234826,2,1,1,1,0,0,0,0
atlas,four_view_noKh,234847,2,1,1,1,0,0,0,0
atlas,four_view_noKh,234852,2,1,1,1,0,0,0,0
atlas,four_view_noKh,234989,2,1,1,1,0,0,0,0
atlas,four_view_noKh,235117,2,1,1,1,0,0,0,0
atlas,four_view_noKh,235135,2,1,1,1,0,0,0,0
atlas,four_view_noKh,235162,2,1,1,1,0,0,0,0
atlas,four_view_noKh,235332,2,1,1,1,0,0,0,0
atlas,four_view_noKh,235358,2,1,1,1,0,0,0,0
atlas,four_view_noKh,235359,2,1,1,1,0,0,0,0
atlas,four_view_noKh,235365,2,1,1,1,0,0,0,0
atlas,four_view_noKh,235392,2,1,1,1,0,0,0,0
atlas,four_view_noKh,235393,2,1,1,1,0,0,0,0
atlas,four_view_noKh,235445,2,1,1,1,0,0,0,0
atlas,four_view_noKh,235524,2,1,1,1,0,0,0,0
atlas,four_view_noKh,235566,2,1,1,1,0,0,0,0
atlas,four_view_noKh,235570,2,1,1,1,0,0,0,0
atlas,four_view_noKh,235730,2,1,1,1,0,0,0,0
atlas,four_view_noKh,235867,2,1,1,1,0,0,0,0
atlas,four_view_noKh,235870,2,1,1,1,0,0,0,0
atlas,four_view_noKh,235877,2,1,1,1,0,0,0,0
atlas,four_view_noKh,235883,2,1,1,1,0,0,0,0
atlas,four_view_noKh,235888,2,1,1,1,0,0,0,0
atlas,four_view_noKh,235991,2,1,1,1,0,0,0,0
atlas,four_view_noKh,236102,2,1,1,1,0,0,0,0
atlas,four_view_noKh,236116,2,1,1,1,0,0,0,0
atlas,four_view_noKh,236117,2,1,1,1,0,0,0,0
atlas,four_view_noKh,236136,2,1,1,1,0,0,0,0
atlas,four_view_noKh,236144,2,1,1,1,0,0,0,0
atlas,four_view_noKh,236155,2,1,1,1,0,0,0,0
atlas,four_view_noKh,236158,2,1,1,1,0,0,0,0
atlas,four_view_noKh,236165,2,1,1,1,0,0,0,0
atlas,four_view_noKh,236186,2,1,1,1,0,0,0,0
atlas,four_view_noKh,236192,2,1,1,1,0,0,0,0
atlas,four_view_noKh,236475,2,1,1,1,0,0,0,0
atlas,four_view_noKh,236560,2,1,1,1,0,0,0,0
atlas,four_view_noKh,236570,2,1,1,1,0,0,0,0
atlas,four_view_noKh,236572,2,1,1,1,0,0,0,0
atlas,four_view_noKh,236574,2,1,1,1,0,0,0,0
atlas,four_view_noKh,236576,2,1,1,1,0,0,0,0
atlas,four_view_noKh,236581,2,1,1,1,0,0,0,0
atlas,four_view_noKh,236743,2,1,1,1,0,0,0,0
atlas,four_view_noKh,236744,2,1,1,1,0,0,0,0
atlas,four_view_noKh,236871,2,1,1,1,0,0,0,0
atlas,four_view_noKh,236914,2,1,1,1,0,0,0,0
atlas,four_view_noKh,236928,2,1,1,1,0,0,0,0
atlas,four_view_noKh,237100,2,1,1,1,0,0,0,0
atlas,four_view_noKh,237103,2,1,1,1,0,0,0,0
atlas,four_view_noKh,237120,2,1,1,1,0,0,0,0
atlas,four_view_noKh,237154,2,1,1,1,0,0,0,0
atlas,four_view_noKh,237249,2,1,1,1,0,0,0,0
atlas,four_view_noKh,237250,2,1,1,1,0,0,0,0
atlas,four_view_noKh,237252,2,1,1,1,0,0,0,0
atlas,four_view_noKh,237861,2,1,1,1,0,0,0,0
atlas,four_view_noKh,238046,2,1,1,1,0,0,0,0
atlas,four_view_noKh,238048,2,1,1,1,0,0,0,0
atlas,four_view_noKh,238053,2,1,1,1,0,0,0,0
atlas,four_view_noKh,238131,2,1,1,1,0,0,0,0
atlas,four_view_noKh,238176,2,1,1,1,0,0,0,0
atlas,four_view_noKh,238193,2,1,1,1,0,0,0,0
atlas,four_view_noKh,238517,2,1,1,1,0,0,0,0
atlas,four_view_noKh,238591,2,1,1,1,0,0,0,0
atlas,four_view_noKh,238649,2,1,1,1,0,0,0,0
atlas,four_view_noKh,238714,2,1,1,1,0,0,0,0
atlas,four_view_noKh,238828,2,1,1,1,0,0,0,0
atlas,four_view_noKh,238840,2,1,1,1,0,0,0,0
atlas,four_view_noKh,238844,2,1,1,1,0,0,0,0
atlas,four_view_noKh,238858,4,6,1,1,0,0,0,0
atlas,four_view_noKh,238949,2,1,1,1,0,0,0,0
atlas,four_view_noKh,239031,2,1,1,1,0,0,0,0
atlas,four_view_noKh,239045,2,1,1,1,0,0,0,0
atlas,four_view_noKh,239047,2,1,1,1,0,0,0,0
atlas,four_view_noKh,239144,2,1,1,1,0,0,0,0
atlas,four_view_noKh,239206,2,1,1,1,0,0,0,0
atlas,four_view_noKh,239336,2,1,1,1,0,0,0,0
